Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,0.00013126,-0.0026776,0.1402,0,0,0,23.654,0.33654,-0.0004327,0.00021836,0.32988,-0.0033897,0.30696,0,0,0,0,0,0,package://fanucgripper_description/meshes/base_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://fanucgripper_description/meshes/base_link.STL,,part1-1,Origin_global,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
link_1,0.013186,-0.066637,0.15162,0,0,0,21.047,0.35163,-0.0080169,-0.031511,0.41047,0.072171,0.43609,0,0,0,0,0,0,package://fanucgripper_description/meshes/link_1.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://fanucgripper_description/meshes/link_1.STL,,part2-1,Origin_J0,Axis_J0,J0,revolute,0,0,0.3076,0,0.0174532925199439,0,base_link,-0.0174524064372841,0,0.999847695156261,0,3.4034,-2.9671,2.9671,,,,,,,,
link_2,-0.10746,4.7849E-05,0.39459,0,0,0,14.029,0.93318,-7.4341E-05,-0.0041433,0.92334,7.807E-05,0.053319,0,0,0,0,0,0,package://fanucgripper_description/meshes/link_2.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://fanucgripper_description/meshes/link_2.STL,,part3-1,Origin_J1,Axis_J1,J1,revolute,-0.0657847115946149,-0.149999889097418,0.216284916235913,0,-0.0174532925199462,0,link_1,1,0,0,0,3.0543,-1.7453,2.7925,,,,,,,,
link_3,0.043754,-0.10039,0.1067,0,0,0,13.287,0.25299,-0.01565,-0.0090526,0.30219,0.064974,0.23865,0,0,0,0,0,0,package://fanucgripper_description/meshes/link_3.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://fanucgripper_description/meshes/link_3.STL,,part4-1,Origin_J2,Axis_J2,J2,revolute,0,0,0.789999999999897,0,0,0,link_2,1,0,0,0,3.1416,-3.2289,4.7668,,,,,,,,
link_4,-0.05655,-0.29927,-3.6145E-05,0,0,0,7.7538,0.2559,-0.028523,-1.2993E-05,0.024919,-5.9523E-05,0.25507,0,0,0,0,0,0,package://fanucgripper_description/meshes/link_4.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://fanucgripper_description/meshes/link_4.STL,,part5-1,Origin_J3,Axis_J3,J3,revolute,0.062,-0.223291899477582,0.25,0,0,0,link_3,0,-1,0,0,6.2832,-3.4907,3.4907,,,,,,,,
link_5,0.034529,-0.030527,8.2322E-08,0,0,0,0.78107,0.0020734,0.00048263,-6.448E-10,0.0017182,7.078E-10,0.0018545,0,0,0,0,0,0,package://fanucgripper_description/meshes/link_5.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://fanucgripper_description/meshes/link_5.STL,,part6-1,Origin_J4,Axis_J4,J4,revolute,-0.0560000000001478,-0.611708100522418,0,0,0,0,link_4,1,0,0,0,6.2832,-2.4435,2.4435,,,,,,,,
end_effector,-2.1336E-06,-0.036896,-1.0843E-05,0,0,0,0.050357,3.5325E-05,-2.7727E-09,2.9529E-09,3.8367E-05,-1.4091E-08,3.5339E-05,0,0,0,0,0,0,package://fanucgripper_description/meshes/end_effector.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://fanucgripper_description/meshes/end_effector.STL,,part7-1;g01-1,Origin_end_effector_joint,Axis_end_effector_joint,end_effector_joint,revolute,0.0560000000001477,-0.0354999999999954,0,0,0,0,link_5,0,-1,0,0,9.5993,-4.7124,4.7124,,,,,,,,
grip1,0.021365,1.0487,-0.82049,0,0,0,80.653,28.366,-0.31844,1.067,25.025,7.6238,5.2363,0,0,0,0,0,0,package://fanucgripper_description/meshes/grip1.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://fanucgripper_description/meshes/grip1.STL,,g02-1,Origin_grip_J0,Axis_grip_J0,grip_J0,prismatic,-0.055322,-0.1895,-0.021884,0,0,0,end_effector,-1,0,0,0,0.2,0,0.055,,,,,,,,
grip2,-0.089007,1.0487,-0.84275,0,0,0,80.653,28.366,-0.31844,1.067,25.025,7.6238,5.2363,0,0,0,0,0,0,package://fanucgripper_description/meshes/grip2.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://fanucgripper_description/meshes/grip2.STL,,g03-1,Origin_grip_J1,Axis_grip_J1,grip_J1,prismatic,0.05505,-0.1895,0.00037307,0,0,0,end_effector,-1,0,0,0,0.2,0,0.055,,,,,,,,
